evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/RMSE_train,measure/evaluate/top-1/RMSE_validation,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/RMSE_train,measure/evaluate/top-5/RMSE_validation,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,details/measure/expectation/normalized/evaluate-0/train,details/measure/expectation/normalized/evaluate-0/validation,details/measure/expectation/normalized/evaluate-1/train,details/measure/expectation/normalized/evaluate-1/validation,details/measure/expectation/normalized/evaluate-2/train,details/measure/expectation/normalized/evaluate-2/validation,details/measure/expectation/normalized/evaluate-3/train,details/measure/expectation/normalized/evaluate-3/validation,details/measure/expectation/normalized/evaluate-4/train,details/measure/expectation/normalized/evaluate-4/validation,details/measure/expectation/normalized/evaluate-5/train,details/measure/expectation/normalized/evaluate-5/validation,measure/evaluate/expectation/normalized/RMSE_train,measure/evaluate/expectation/normalized/RMSE_validation,measure/evaluate/expectation/normalized/train,measure/evaluate/expectation/normalized/validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
3,1550419855.3780422,4,0.11853250116109848,5.8999342918396,5.3882737159729,-0.040134672075510025,-4.457189559936523,0.0018137955339625478,3.267939329147339,0.31994733214378357,0.3105263113975525,0.11191573739051819,0.06578947603702545,0.13232389092445374,0.12631578743457794,0.2304147481918335,0.18421052396297455,0.29098090529441833,0.2947368323802948,0.5102040767669678,0.5394737124443054,0.11151758581399918,0.11229246854782104,0.26596444845199585,0.2535087764263153,0.6287031173706055,0.5684210658073425,0.31994733214378357,0.28684210777282715,0.3192889988422394,0.30263158679008484,0.3956550359725952,0.3210526406764984,0.5306122303009033,0.5026316046714783,0.7083607912063599,0.7236841917037964,0.20730169117450714,0.2086389660835266,0.4837612509727478,0.45087718963623047,0.0026333113200962543,0.0,0.0013166556600481272,0.0,0.004608294926583767,0.005263158120214939,0.0157998688519001,0.028947368264198303,0.010533245280385017,0.021052632480859756,0.0157998688519001,0.018421052023768425,0.13019002974033356,0.12993673980236053,0.008448541164398193,0.012280701659619808,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
4,1550419857.977879,5,0.11829888075590134,5.9361419677734375,5.110471248626709,-0.04129787161946297,-4.4466753005981445,0.00013603393745142967,3.1803817749023438,0.32982224225997925,0.3210526406764984,0.11849901080131531,0.06842105090618134,0.13166557252407074,0.12894736230373383,0.2297564148902893,0.18684209883213043,0.2850559651851654,0.2947368323802948,0.5042791366577148,0.5105262994766235,0.11149474233388901,0.11251932382583618,0.26651304960250854,0.25175437331199646,0.6346280574798584,0.5763157606124878,0.333772212266922,0.3105263113975525,0.3179723620414734,0.31842106580734253,0.4055299460887909,0.3499999940395355,0.5246872901916504,0.50789475440979,0.7096773982048035,0.7210526466369629,0.2071412205696106,0.20811133086681366,0.48771122097969055,0.4640350937843323,0.0013166556600481272,0.007894736714661121,0.0013166556600481272,0.0,0.007241606246680021,0.0026315790601074696,0.01119157299399376,0.021052632480859756,0.017774851992726326,0.021052632480859756,0.016458196565508842,0.018421052023768425,0.13013947010040283,0.1299663782119751,0.009216589853167534,0.01184210553765297,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
5,1550419860.6036608,6,0.11853645741939545,5.992758274078369,4.790600299835205,-0.04290755093097687,-4.491116046905518,-0.003203639294952154,3.18367338180542,0.32192233204841614,0.3131578862667084,0.12442396581172943,0.06578947603702545,0.13298222422599792,0.12631578743457794,0.2297564148902893,0.18684209883213043,0.3074391186237335,0.2973684072494507,0.5174456834793091,0.5315789580345154,0.11101946979761124,0.11231816560029984,0.27232828736305237,0.2535087764263153,0.6326530575752258,0.5657894611358643,0.32916390895843506,0.3131578862667084,0.3107307553291321,0.2973684072494507,0.40157997608184814,0.34736841917037964,0.5339038968086243,0.5131579041481018,0.699144184589386,0.6815789341926575,0.2072726935148239,0.2085721641778946,0.4845292866230011,0.45307016372680664,0.0013166556600481272,0.0026315790601074696,0.0006583278300240636,0.0026315790601074696,0.0032916392665356398,0.010526316240429878,0.0065832785330712795,0.015789473429322243,0.0315997377038002,0.02368421107530594,0.0157998688519001,0.010526316240429878,0.13009494543075562,0.13002441823482513,0.009874917566776276,0.010964912362396717,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
6,1550419863.2537503,7,0.11937997490167618,6.090190887451172,5.334197998046875,-0.04350483790040016,-4.473204612731934,-0.0032511178869754076,3.152073621749878,0.33574721217155457,0.31578946113586426,0.12903225421905518,0.08421052992343903,0.13627386093139648,0.12894736230373383,0.23173139989376068,0.18684209883213043,0.29032257199287415,0.28684210777282715,0.510862410068512,0.5157894492149353,0.11104442924261093,0.11242973804473877,0.27232828736305237,0.2530701756477356,0.6359447240829468,0.571052610874176,0.3311389088630676,0.2789473831653595,0.32126399874687195,0.3078947365283966,0.412113219499588,0.3552631437778473,0.5411455035209656,0.5157894492149353,0.7037524580955505,0.7078947424888611,0.20701146125793457,0.2084323614835739,0.4908931255340576,0.45614033937454224,0.0006583278300240636,0.0026315790601074696,0.0,0.0026315790601074696,0.005266622640192509,0.0026315790601074696,0.008558262139558792,0.015789473429322243,0.009216589853167534,0.018421052023768425,0.018433179706335068,0.01315789483487606,0.13028359413146973,0.13013984262943268,0.0070221638306975365,0.009210526011884212,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
7,1550419865.935119,8,0.11860368400812149,6.019749641418457,4.768536567687988,-0.044307783246040344,-4.479362964630127,-0.003352428087964654,3.134298801422119,0.37524688243865967,0.3368421196937561,0.13693219423294067,0.08684210479259491,0.1435154676437378,0.14473684132099152,0.23107308149337769,0.18684209883213043,0.30348914861679077,0.2973684072494507,0.5194206833839417,0.5263158082962036,0.11003395915031433,0.11163308471441269,0.2849462330341339,0.2631579041481018,0.6372613310813904,0.5684210658073425,0.3489137589931488,0.31842106580734253,0.3192889988422394,0.30263158679008484,0.4213298261165619,0.34736841917037964,0.5431205034255981,0.5,0.7070441246032715,0.7184210419654846,0.20679664611816406,0.20830999314785004,0.49615976214408875,0.45921051502227783,0.0,0.0,0.0,0.0026315790601074696,0.005924950819462538,0.007894736714661121,0.012508229352533817,0.010526316240429878,0.010533245280385017,0.005263158120214939,0.014483212493360043,0.010526316240429878,0.13026928901672363,0.1303418129682541,0.007241606246680021,0.006140350829809904,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
8,1550419868.569936,9,0.1180330142378807,6.050033092498779,5.108753204345703,-0.04556780308485031,-4.502745151519775,-0.006590791046619415,3.114549160003662,0.3719552457332611,0.34473684430122375,0.1579986810684204,0.11315789818763733,0.13824884593486786,0.12894736230373383,0.23173139989376068,0.18684209883213043,0.3074391186237335,0.30000001192092896,0.5273206233978271,0.5368421077728271,0.10970809310674667,0.11120826750993729,0.28911563754081726,0.2684210538864136,0.636603057384491,0.571052610874176,0.35220539569854736,0.31578946113586426,0.3252139687538147,0.30263158679008484,0.4186965227127075,0.36315789818763733,0.5345622301101685,0.5157894492149353,0.7103357315063477,0.7105262875556946,0.20679344236850739,0.20815123617649078,0.49626946449279785,0.46315789222717285,0.0006583278300240636,0.0,0.003949967212975025,0.0026315790601074696,0.0013166556600481272,0.010526316240429878,0.0138248847797513,0.010526316240429878,0.009216589853167534,0.01315789483487606,0.021066490560770035,0.01315789483487606,0.1301969289779663,0.13019774854183197,0.00833881925791502,0.008333333767950535,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
9,1550419871.227524,10,0.11544633656740189,5.956550598144531,4.656438827514648,-0.045911554247140884,-4.473042011260986,-0.0065559749491512775,3.0460829734802246,0.3712969124317169,0.31842106580734253,0.14746543765068054,0.10526315867900848,0.14878208935260773,0.13947369158267975,0.24094799160957336,0.1894736886024475,0.3021724820137024,0.28684210777282715,0.5319288969039917,0.5421052575111389,0.10959851741790771,0.11158108711242676,0.29043230414390564,0.2635965049266815,0.6464779376983643,0.571052610874176,0.35944700241088867,0.33157894015312195,0.3475970923900604,0.3131578862667084,0.4292297661304474,0.34210526943206787,0.5477287769317627,0.5210526585578918,0.7340355515480042,0.7157894968986511,0.20619137585163116,0.20804284512996674,0.5107526779174805,0.46578946709632874,0.0019749836064875126,0.0,0.0013166556600481272,0.0026315790601074696,0.009216589853167534,0.010526316240429878,0.012508229352533817,0.007894736714661121,0.00789993442595005,0.010526316240429878,0.011849901638925076,0.005263158120214939,0.13025511801242828,0.1303418129682541,0.007461049128323793,0.006140350829809904,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
10,1550419873.8665664,11,0.11426651477813721,6.005925178527832,4.23367166519165,-0.04609007015824318,-4.4672136306762695,-0.002440749667584896,3.0006582736968994,0.394996702671051,0.34473684430122375,0.1816984862089157,0.15000000596046448,0.15470704436302185,0.14210526645183563,0.23370638489723206,0.18421052396297455,0.300855815410614,0.2631579041481018,0.5299538969993591,0.5368421077728271,0.10893047600984573,0.11112869530916214,0.29931971430778503,0.27017542719841003,0.6445029377937317,0.5815789699554443,0.3785385191440582,0.34736841917037964,0.3581303358078003,0.33157894015312195,0.44107964634895325,0.3499999940395355,0.5628703236579895,0.5210526585578918,0.7294272780418396,0.7052631378173828,0.20585381984710693,0.20776402950286865,0.5190914869308472,0.47280701994895935,0.010533245280385017,0.0026315790601074696,0.004608294926583767,0.0026315790601074696,0.004608294926583767,0.005263158120214939,0.007241606246680021,0.01315789483487606,0.01119157299399376,0.015789473429322243,0.01119157299399376,0.0026315790601074696,0.13020488619804382,0.13028405606746674,0.008229098282754421,0.007017544005066156,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
11,1550419876.5089946,12,0.11493343859910965,6.0144829750061035,4.593601226806641,-0.04746609181165695,-4.467476844787598,-0.006065305322408676,2.998683452606201,0.3791968524456024,0.2921052575111389,0.16260698437690735,0.15789473056793213,0.16194865107536316,0.15789473056793213,0.25806450843811035,0.21578946709632874,0.32192233204841614,0.30263158679008484,0.5240289568901062,0.5342105031013489,0.1088046208024025,0.11069276928901672,0.3012947142124176,0.27675437927246094,0.6372613310813904,0.557894766330719,0.36734694242477417,0.339473694562912,0.3660302758216858,0.34473684430122375,0.4509545862674713,0.371052622795105,0.5773535370826721,0.5263158082962036,0.7439104914665222,0.7184210419654846,0.20565398037433624,0.20762206614017487,0.523809552192688,0.47631579637527466,0.003949967212975025,0.0,0.0013166556600481272,0.0,0.005266622640192509,0.007894736714661121,0.0065832785330712795,0.005263158120214939,0.017116524279117584,0.015789473429322243,0.01119157299399376,0.018421052023768425,0.1302477866411209,0.13022613525390625,0.007570770103484392,0.007894736714661121,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
12,1550419879.1457136,13,0.11447560042142868,5.978933334350586,5.2503814697265625,-0.04795511066913605,-4.465247631072998,-0.006479992996901274,3.0125081539154053,0.37788018584251404,0.27368420362472534,0.17972350120544434,0.15526315569877625,0.15339039266109467,0.14473684132099152,0.2600395083427429,0.2184210568666458,0.31402239203453064,0.2789473831653595,0.5161290168762207,0.5026316046714783,0.10892304033041,0.11188650131225586,0.3001975119113922,0.2622807025909424,0.6287031173706055,0.5315789580345154,0.36932191252708435,0.31842106580734253,0.37788018584251404,0.3263157904148102,0.46214616298675537,0.38684210181236267,0.5760368704795837,0.5184210538864136,0.7281106114387512,0.7105262875556946,0.2056688517332077,0.2080736607313156,0.5236998200416565,0.465350866317749,0.008558262139558792,0.0026315790601074696,0.003949967212975025,0.0,0.005266622640192509,0.007894736714661121,0.009216589853167534,0.005263158120214939,0.0138248847797513,0.01315789483487606,0.008558262139558792,0.005263158120214939,0.13020487129688263,0.13037054240703583,0.008229098282754421,0.005701754242181778,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
13,1550419881.834228,14,0.11410636454820633,6.056616306304932,4.661707401275635,-0.048634644597768784,-4.468801498413086,-0.005710766185075045,2.9341671466827393,0.40157997608184814,0.30000001192092896,0.1915733963251114,0.14473684132099152,0.1514154076576233,0.14210526645183563,0.25740617513656616,0.21578946709632874,0.2843976318836212,0.24736842513084412,0.5279789566993713,0.5157894492149353,0.10870494693517685,0.11193093657493591,0.302391916513443,0.26096490025520325,0.6379196643829346,0.550000011920929,0.38446345925331116,0.32894736528396606,0.3712969124317169,0.31842106580734253,0.4700460731983185,0.3973684310913086,0.5766952037811279,0.5105262994766235,0.7511520981788635,0.7263157963752747,0.2053203135728836,0.20779776573181152,0.5319288969039917,0.4719298183917999,0.0065832785330712795,0.0026315790601074696,0.00789993442595005,0.0026315790601074696,0.008558262139558792,0.01315789483487606,0.017774851992726326,0.02368421107530594,0.0157998688519001,0.010526316240429878,0.015141540206968784,0.010526316240429878,0.1299595981836319,0.1300532966852188,0.011959622614085674,0.010526316240429878,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
14,1550419884.5231087,15,0.1122085303068161,5.971033573150635,4.295408725738525,-0.048906512558460236,-4.4542412757873535,-0.0025958511978387833,2.957866907119751,0.4140882194042206,0.30000001192092896,0.18894009292125702,0.15789473056793213,0.1593153327703476,0.13947369158267975,0.27320605516433716,0.24210526049137115,0.3159973621368408,0.28421053290367126,0.5292955636978149,0.5236842036247253,0.10783275216817856,0.11088711023330688,0.31347379088401794,0.27456140518188477,0.6379196643829346,0.5552631616592407,0.39170506596565247,0.3131578862667084,0.3864384591579437,0.34473684430122375,0.4851876199245453,0.41842105984687805,0.5911784172058105,0.5105262994766235,0.7485187649726868,0.7368420958518982,0.20498333871364594,0.2074720859527588,0.5401579737663269,0.47982457280158997,0.008558262139558792,0.0026315790601074696,0.01119157299399376,0.007894736714661121,0.009216589853167534,0.007894736714661121,0.009874917566776276,0.0,0.014483212493360043,0.010526316240429878,0.05727452412247658,0.044736843556165695,0.1295282393693924,0.12993504106998444,0.018433179706335068,0.012280701659619808,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
15,1550419887.1685197,16,0.11248399317264557,6.027649879455566,4.36263370513916,-0.04968220368027687,-4.444314956665039,-0.005479673855006695,2.9499671459198,0.412113219499588,0.30263158679008484,0.18564845621585846,0.1473684161901474,0.1757735311985016,0.15000000596046448,0.2857142984867096,0.24473683536052704,0.31336405873298645,0.2342105209827423,0.5134957432746887,0.50789475440979,0.10782703012228012,0.11170068383216858,0.31435155868530273,0.26447367668151855,0.6412113308906555,0.5236842036247253,0.3910467326641083,0.3210526406764984,0.40816327929496765,0.339473694562912,0.4917708933353424,0.4236842095851898,0.5957866907119751,0.5368421077728271,0.7537853717803955,0.7184210419654846,0.20470184087753296,0.2075893133878708,0.546960711479187,0.4771929681301117,0.015141540206968784,0.005263158120214939,0.0019749836064875126,0.0026315790601074696,0.007241606246680021,0.010526316240429878,0.011849901638925076,0.015789473429322243,0.017774851992726326,0.021052632480859756,0.029624752700328827,0.021052632480859756,0.12982869148254395,0.12990908324718475,0.0139346057549119,0.012719297781586647,1,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=1/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550419835.664205/events.out.tfevents.1550419840.paulo-notebook
