id,name,plugin1,plugin2,plugin3,plugin4,plugin5,plugin6
6586,BOOWY*OD2*,Stomp,Stomp,Dynamics,Filter_EQ,Reverb,None
6587,BOOWY*DIST,Stomp,Dynamics,Filter_EQ,Modulation,Reverb,Reverb
6588,BOOWY*ER**,Stomp,Dynamics,Reverb,Reverb,Reverb,Reverb
6591,Gasoline,Dynamics,Modulation,Modulation,Modulation,Modulation,Amp
6592,DS+*ZEP***,Pedal Fx,Dynamics,Stomp,Filter_EQ,Filter_EQ,Reverb
6610,BOOWY*****,Dynamics,Dynamics,Stomp,Filter_EQ,Modulation,Reverb
6634,sntrium*c*,Combination Fx,Combination Fx,Dynamics,Pedal Fx,None,None
6679,LaGngClean,Stomp,Stomp,Amp,Filter_EQ,Reverb,None
6680,LaGrngHumB,Amp,Filter_EQ,Reverb,None,None,None
6694,PinkSintro,Amp,Dynamics,Filter_EQ,Dynamics,Delay,Combination Fx
6696,gReNN*dayY,Filter_EQ,Dynamics,Amp,Modulation,Reverb,None
6702,*may*roam*,Amp,Combination Fx,Combination Fx,Dynamics,Pedal Fx,Dynamics
6710,WAH*BGN***,Pedal Fx,Stomp,Filter_EQ,Dynamics,Delay,Reverb
6717,Metal*test,Reverb,Modulation,Filter_EQ,Dynamics,Dynamics,Amp
6718,Comf*Numb1,Stomp,Stomp,Filter_EQ,Delay,Amp,Dynamics
6719,PF*Shine**,Dynamics,Dynamics,Stomp,Amp,Delay,Reverb
6730,Metalcore*,Stomp,Stomp,Dynamics,Amp,Delay,Stomp
6734,Slash,Filter_EQ,Stomp,Pedal Fx,Amp,Dynamics,Reverb
6738,Clean*Kirk,Dynamics,Modulation,Delay,Combination Fx,None,None
6740,Joe*Sat,Dynamics,Dynamics,Amp,Modulation,Delay,Reverb
6742,WAH*BGN***,Dynamics,Amp,Modulation,Delay,Reverb,None
6743,Metal*Solo,Stomp,Amp,Dynamics,Delay,None,None
6744,C.O.B*****,Stomp,Stomp,Dynamics,Amp,Stomp,Delay
6752,house*off*,Dynamics,SFX,Amp,Combination Fx,None,None
6763,WAH*BGN***,Dynamics,Amp,Filter_EQ,Modulation,Delay,Reverb
6764,JP*Clean**,Dynamics,Stomp,Modulation,Filter_EQ,Delay,Reverb
6765,JP*Flanger,Dynamics,Stomp,Modulation,Filter_EQ,Delay,Reverb
6766,Acoustic**,Dynamics,Stomp,Modulation,Reverb,Reverb,None
6767,BG*Drive**,Dynamics,Stomp,Amp,Filter_EQ,Delay,Reverb
6776,.Vultures,Dynamics,Modulation,Dynamics,Stomp,Filter_EQ,Modulation
6776,.Flog,Dynamics,Filter_EQ,Stomp,Filter_EQ,Filter_EQ,None
6776,.AC*life,Filter_EQ,Modulation,Delay,Reverb,None,None
6776,.Aural,Dynamics,Filter_EQ,Filter_EQ,None,None,None
6776,.Butter,Dynamics,Amp,Filter_EQ,Delay,Reverb,None
6776,.Cement,Stomp,Delay,Filter_EQ,Reverb,None,None
6776,.Costra,Modulation,Dynamics,Amp,Filter_EQ,Modulation,None
6776,.Floats,Amp,Filter_EQ,Delay,Delay,Reverb,None
6776,.Grind*hs,Stomp,Dynamics,Amp,Filter_EQ,Modulation,None
6776,.Hacking,Stomp,Dynamics,Amp,Filter_EQ,Modulation,Delay
6776,.Hairy,Dynamics,Amp,Filter_EQ,Delay,Reverb,None
6776,.Leading,Dynamics,Stomp,Filter_EQ,Modulation,Delay,Reverb
6776,.Mayflute,Dynamics,Pedal Fx,Dynamics,Stomp,Reverb,None
6776,.Mountain,Dynamics,Dynamics,Stomp,Filter_EQ,Modulation,Reverb
6776,.Over*Me,Filter_EQ,Modulation,Delay,None,None,None
6776,.Razors,Amp,Filter_EQ,Reverb,None,None,None
6776,.Snap,Modulation,Amp,Filter_EQ,Modulation,Delay,Reverb
6776,.Thisway,Modulation,Filter_EQ,Delay,Delay,Reverb,None
6776,.Under*it,Dynamics,Dynamics,Stomp,Filter_EQ,Modulation,Delay
6776,80sWet,Dynamics,Stomp,Filter_EQ,Modulation,Delay,None
6776,AcouSky,Dynamics,Stomp,Filter_EQ,Modulation,Delay,Reverb
6776,Alien*CL,Dynamics,Stomp,Filter_EQ,Filter_EQ,Reverb,None
6776,Angra,Dynamics,Dynamics,Amp,Filter_EQ,Delay,None
6776,Bossa,Dynamics,Stomp,Filter_EQ,Reverb,None,None
6776,CharaDve,Dynamics,Dynamics,Amp,Filter_EQ,None,None
6776,ClasEcho,Stomp,Dynamics,Amp,Filter_EQ,Delay,Reverb
6776,ClassicD,Stomp,Dynamics,Amp,Filter_EQ,Reverb,None
6776,Cmajor,Stomp,Dynamics,Amp,Modulation,Reverb,None
6776,CrArena,Dynamics,Amp,Filter_EQ,Delay,Reverb,None
6776,CryLead,Pedal Fx,Dynamics,Stomp,Filter_EQ,Filter_EQ,None
6776,Delta*B,Dynamics,Amp,Filter_EQ,Reverb,None,None
6776,Dynamic,Dynamics,Amp,Filter_EQ,Delay,None,None
6776,EarlySlp,Dynamics,Filter_EQ,Modulation,Delay,Reverb,None
6776,EZ*Lead,Stomp,Dynamics,Amp,Filter_EQ,Delay,None
6776,FilterLd,Dynamics,Stomp,Filter_EQ,Filter_EQ,Delay,None
6776,Face,Dynamics,Amp,Filter_EQ,None,None,None
6776,FullOD,Dynamics,Stomp,Filter_EQ,Reverb,None,None
6776,FusionCl,Dynamics,Filter_EQ,Modulation,Delay,None,None
6776,G*Shop,Stomp,Dynamics,Amp,Filter_EQ,Reverb,None
6776,HeadHunt,Dynamics,Filter_EQ,Dynamics,Filter_EQ,Modulation,Reverb
6776,Iommi,Dynamics,Stomp,Filter_EQ,Reverb,None,None
6776,LeadCho,Dynamics,Amp,Filter_EQ,Modulation,Delay,None
6776,Low4th,Dynamics,Stomp,Filter_EQ,Modulation,None,None
6776,MainRhyt,Stomp,Dynamics,Amp,Filter_EQ,Delay,None
6776,MoogWay,Filter_EQ,Dynamics,Amp,Filter_EQ,Delay,Reverb
6776,MultiTap,Dynamics,Dynamics,Filter_EQ,Delay,None,None
6776,Muppets,Dynamics,Dynamics,Stomp,Filter_EQ,None,None
6776,NoAttack,Dynamics,Dynamics,Dynamics,Filter_EQ,Delay,None
6776,OctUp,Dynamics,Stomp,Filter_EQ,Modulation,Reverb,None
6776,Octavia,Modulation,Dynamics,Amp,Filter_EQ,None,None
6776,OldJazz,Dynamics,Filter_EQ,Reverb,None,None,None
6776,PageArea,Dynamics,Amp,Filter_EQ,Reverb,None,None
6776,PhaseCL,Dynamics,Filter_EQ,Modulation,Reverb,None,None
6776,PhaseCR,Dynamics,Amp,Filter_EQ,Modulation,Reverb,None
6776,RingLead,Modulation,Dynamics,Amp,Filter_EQ,Delay,Reverb
6776,Shadows,Stomp,Dynamics,Amp,Filter_EQ,Modulation,None
6776,Sonhos,Dynamics,Dynamics,Modulation,Delay,Reverb,None
6776,SprinTap,Dynamics,Dynamics,Filter_EQ,Reverb,None,None
6776,SprinVib,Dynamics,Amp,Filter_EQ,Modulation,Delay,Reverb
6776,Start,Stomp,Dynamics,Amp,Filter_EQ,Delay,Reverb
6776,Stern,Dynamics,Filter_EQ,Modulation,Delay,None,None
6776,Swell,Dynamics,Dynamics,Filter_EQ,Modulation,Delay,Reverb
6776,Taj,Dynamics,Modulation,Delay,None,None,None
6776,TapClean,Dynamics,Dynamics,Filter_EQ,Modulation,Reverb,None
6776,Tight*CL,Dynamics,Dynamics,Amp,Filter_EQ,None,None
6776,Train,Modulation,Dynamics,Stomp,Filter_EQ,Reverb,None
6776,WavesRev,Dynamics,Filter_EQ,Modulation,Delay,Reverb,None
6776,Zawi,Dynamics,Dynamics,Amp,Filter_EQ,Delay,Reverb
6787,TomMorello,Dynamics,Pedal Fx,Stomp,Amp,Delay,Delay
6788,Acustic***,Stomp,Modulation,Filter_EQ,Delay,Reverb,Dynamics
6806,BassGuitar,Modulation,Filter_EQ,Amp,Dynamics,Modulation,Modulation
6819,Rammstein1,Modulation,Dynamics,Amp,Filter_EQ,Filter_EQ,Modulation
6824,JoesatTone,Pedal Fx,Dynamics,Amp,Delay,Delay,Reverb
6825,Shimmer***,Dynamics,SFX,Modulation,Reverb,Modulation,Reverb
6826,Luv*n*H8*C,Dynamics,Amp,Modulation,Reverb,None,None
6827,La*Luna***,Dynamics,Pedal Fx,Modulation,Amp,Dynamics,Combination Fx
6833,hotelcalif,Amp,Dynamics,Reverb,None,None,None
6835,BitDelay,Delay,Modulation,Modulation,None,None,None
6842,GroovyBass,Modulation,Modulation,Dynamics,Modulation,Filter_EQ,Amp
6846,rodolfo.*a,Dynamics,Modulation,Filter_EQ,Amp,Modulation,Delay
6847,Sc00ps**,Dynamics,Amp,Filter_EQ,Delay,Delay,Reverb
6847,Cream***,Dynamics,Stomp,Filter_EQ,Modulation,Delay,Reverb
6847,Chalk***,Dynamics,Dynamics,Amp,Filter_EQ,Reverb,Delay
6847,Wowmen**,Dynamics,Filter_EQ,Amp,Filter_EQ,Modulation,Reverb
6847,Synthish,Dynamics,Modulation,Amp,Filter_EQ,Modulation,Reverb
6847,Leading*,Dynamics,Stomp,Filter_EQ,Modulation,Delay,Reverb
6847,Grossnes,Modulation,Dynamics,Stomp,Filter_EQ,Modulation,Reverb
6847,Juice***,Dynamics,Amp,Filter_EQ,Modulation,None,None
6847,AC*house,Dynamics,Stomp,Filter_EQ,Modulation,Reverb,None
6847,JB*Oct**,Modulation,Dynamics,Amp,Filter_EQ,Delay,Reverb
6847,JimiFuzz,Dynamics,Stomp,Filter_EQ,Modulation,Reverb,None
6847,JF*Riff*,Stomp,Dynamics,Amp,Filter_EQ,Reverb,Reverb
6847,JM*Lead*,Dynamics,Dynamics,Amp,Filter_EQ,Modulation,Reverb
6847,Cowboy**,Stomp,Dynamics,Stomp,Filter_EQ,Pedal Fx,Delay
6847,KC*Solo*,Dynamics,Stomp,Filter_EQ,Modulation,Delay,Reverb
6847,Every*BG,Dynamics,Dynamics,Amp,Filter_EQ,Reverb,None
6847,EVH1959,Stomp,Dynamics,Amp,Filter_EQ,Reverb,None
6847,SL*Back,Dynamics,Amp,Filter_EQ,Reverb,Delay,Reverb
6847,BS*Riff,Dynamics,Dynamics,Amp,Filter_EQ,Delay,None
6847,BrianDrv,Stomp,Dynamics,Amp,Filter_EQ,Delay,Reverb
6847,Carlos,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,PeteHW,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,BROTHER,Dynamics,Dynamics,Amp,Filter_EQ,Modulation,Reverb
6847,JW*Talk,Pedal Fx,Dynamics,Stomp,Filter_EQ,Filter_EQ,Reverb
6847,MB*Shock,Dynamics,Stomp,Filter_EQ,Delay,Reverb,None
6847,ZZ,Dynamics,Dynamics,Stomp,Filter_EQ,Reverb,None
6847,RR*Mtl,Dynamics,Dynamics,Stomp,Filter_EQ,Modulation,Reverb
6847,RSSitar,Filter_EQ,Amp,Filter_EQ,Modulation,Delay,Reverb
6847,YngDrv,Stomp,Dynamics,Amp,Filter_EQ,Delay,Reverb
6847,EricFuzz,Dynamics,Stomp,Stomp,Filter_EQ,Delay,Reverb
6847,Edge,Dynamics,Dynamics,Amp,Filter_EQ,Delay,Reverb
6847,JP*Drv,Dynamics,Amp,Filter_EQ,Modulation,Delay,Reverb
6847,May,Dynamics,Amp,Filter_EQ,Modulation,Delay,None
6847,Woosh,Dynamics,Dynamics,Amp,Filter_EQ,Delay,None
6847,Wet*Head,Dynamics,Filter_EQ,Filter_EQ,Modulation,Delay,Reverb
6847,Wackjob,Dynamics,Pedal Fx,Dynamics,Filter_EQ,Modulation,Reverb
6847,Dreamdrg,Dynamics,Dynamics,Dynamics,Modulation,Delay,Reverb
6847,Milkyway,Dynamics,Stomp,Filter_EQ,Filter_EQ,Delay,Reverb
6847,Oceans,Dynamics,Dynamics,Filter_EQ,Modulation,Delay,Reverb
6847,Wreckles,Filter_EQ,Amp,Filter_EQ,Modulation,Delay,Reverb
6847,Waves,Dynamics,Amp,Filter_EQ,Modulation,Delay,Delay
6847,Oceanflr,Dynamics,Stomp,Filter_EQ,Modulation,Delay,Reverb
6847,FullVx,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,TexasMan,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,BgLead,Dynamics,Amp,Filter_EQ,Delay,Reverb,None
6847,HwCrunch,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,McCrunch,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,MdRhythm,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,PvRhythm,Dynamics,Amp,Filter_EQ,None,None,None
6847,DzRhythm,Dynamics,Amp,Filter_EQ,None,None,None
6847,FatOd,Dynamics,Stomp,Filter_EQ,Reverb,None,None
6847,TsDrive,Dynamics,Stomp,Filter_EQ,None,None,None
6847,GvDrive,Dynamics,Stomp,Filter_EQ,None,None,None
6847,dist+,Dynamics,Stomp,Filter_EQ,None,None,None
6847,DS1,Dynamics,Stomp,Filter_EQ,Delay,Reverb,None
6847,RAT,Dynamics,Stomp,Filter_EQ,Delay,None,None
6847,FatFace,Dynamics,Stomp,Filter_EQ,Reverb,None,None
6847,MuffDrv,Dynamics,Stomp,Filter_EQ,Reverb,None,None
6847,M*World,Dynamics,Stomp,Filter_EQ,Delay,None,None
6847,Z*CLEAN,Dynamics,Dynamics,Amp,Filter_EQ,Modulation,Delay
6847,Z*WILD,Dynamics,Stomp,Filter_EQ,None,None,None
6847,Z*MP1,Dynamics,Amp,Filter_EQ,None,None,None
6847,Z*BOTTOM,Dynamics,Amp,Filter_EQ,None,None,None
6847,Z*DREAM,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,Z*SCREAM,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,Z*NEOS,Dynamics,Amp,Filter_EQ,Reverb,None,None
6847,LEAD,Dynamics,Stomp,Filter_EQ,Delay,Reverb,None
6847,EXT*DS,Dynamics,Stomp,Filter_EQ,None,None,None
6847,ACOSIM,Dynamics,Stomp,Filter_EQ,Reverb,None,None
6847,Auto*Wah,Filter_EQ,Dynamics,Filter_EQ,None,None,None
6847,Cry,Dynamics,Amp,Filter_EQ,None,None,None
6847,H.P.S,Dynamics,Stomp,Modulation,None,None,None
6847,PDLPitch,Dynamics,Stomp,Pedal Fx,Delay,None,None
6847,TapeEcho,Dynamics,Amp,Delay,None,None,None
6847,PP*Delay,Dynamics,Filter_EQ,Delay,None,None,None
6847,Spring,Dynamics,Amp,Reverb,None,None,None
6847,EarlyRef,Dynamics,Amp,Reverb,None,None,None
6879,berlin****,Dynamics,Dynamics,Reverb,Reverb,Amp,None
6903,WAH*BGN***,Pedal Fx,Amp,Dynamics,Modulation,Delay,Reverb
6903,TREM*FD***,Stomp,Modulation,Amp,Delay,None,None
6903,DZ*Bend***,Dynamics,Pedal Fx,Amp,Reverb,None,None
6903,MoveJet***,Dynamics,Modulation,Amp,Reverb,None,None
6903,FunkyWah**,Pedal Fx,Combination Fx,Dynamics,Amp,Reverb,None
6903,MS*Echo***,Dynamics,Stomp,Amp,Filter_EQ,Delay,Reverb
6903,MultiMod**,Dynamics,Amp,Modulation,Modulation,Delay,None
6903,ShuffleAT*,Dynamics,Modulation,Amp,Reverb,None,None
6903,DriveA-Wah,Dynamics,Filter_EQ,Amp,Reverb,None,None
6903,Taste-AC**,Dynamics,Dynamics,Stomp,Modulation,Reverb,Reverb
6903,GoodFuzz**,Stomp,Amp,Reverb,Dynamics,None,None
6903,Jazz******,Dynamics,Modulation,Amp,Delay,None,None
6903,Fripper***,Stomp,Dynamics,Amp,Delay,Reverb,None
6903,Horn******,Dynamics,Amp,Filter_EQ,Reverb,Reverb,None
6903,Clean*FLNG,Dynamics,Dynamics,Modulation,Amp,Reverb,None
6903,DST&VIBRO*,Dynamics,Pedal Fx,Stomp,Amp,Reverb,None
6903,Fast*Filt*,Dynamics,Dynamics,Filter_EQ,Amp,Delay,Reverb
6903,CRY&BLUES*,Pedal Fx,Dynamics,Amp,Reverb,None,None
6903,BoostCity*,Pedal Fx,Stomp,Amp,Dynamics,Reverb,None
6903,Heaven****,Dynamics,Filter_EQ,Amp,Modulation,Delay,Reverb
6903,StereoFunk,Dynamics,Filter_EQ,Filter_EQ,Reverb,None,None
6903,Tele*ClnRW,Dynamics,Filter_EQ,Modulation,None,None,None
6903,410BlsSolo,Amp,Dynamics,Reverb,Delay,None,None
6903,Str*Cln*LD,Dynamics,Filter_EQ,Modulation,Combination Fx,None,None
6903,Trem*Clean,Dynamics,Filter_EQ,Modulation,Reverb,None,None
6903,Elec*Rhyth,Dynamics,Amp,Reverb,None,None,None
6903,Washed*Out,Amp,Combination Fx,Dynamics,None,None,None
6903,BigFatFlng,Dynamics,Combination Fx,Amp,None,None,None
6903,Robo*Funk*,Dynamics,Filter_EQ,Filter_EQ,None,None,None
6903,Fool*Frnds,Dynamics,Filter_EQ,Stomp,Reverb,None,None
6903,MatchVibe*,Stomp,Amp,Modulation,Delay,Reverb,None
6903,Revolving*,Stomp,Amp,Delay,Reverb,None,None
6903,ValleyRock,Modulation,Stomp,Amp,Delay,Reverb,None
6903,IndieDrive,Pedal Fx,Stomp,Amp,Delay,Delay,None
6903,MetallicCh,Dynamics,Pedal Fx,Amp,Combination Fx,None,None
6903,Progressng,Pedal Fx,Stomp,Amp,Delay,Delay,None
6903,Enfermo***,Dynamics,Stomp,Amp,Reverb,None,None
6903,7*mirrors*,Dynamics,Dynamics,Amp,Modulation,Delay,Delay
6903,HolyShift*,Amp,Modulation,Delay,Reverb,None,None
6903,Honeydrip*,Dynamics,Stomp,Delay,None,None,None
6903,It's*Alive,SFX,Stomp,Delay,Filter_EQ,None,None
6903,Tropicana*,Filter_EQ,Stomp,Amp,Dynamics,Reverb,None
6903,Thrash*Em*,Stomp,Amp,Dynamics,Reverb,None,None
6903,Zipper****,Stomp,Amp,Dynamics,Reverb,None,None
6903,Solottery*,Dynamics,Stomp,Delay,Amp,None,None
6903,Creeper***,Combination Fx,Dynamics,Amp,Reverb,None,None
6903,Heavy*D***,Amp,Amp,Dynamics,None,None,None
6903,Classic***,Stomp,Amp,Reverb,None,None,None
6903,Wood******,Stomp,Filter_EQ,Dynamics,Dynamics,Amp,None
6903,XtremeWah*,Filter_EQ,Stomp,Delay,Dynamics,Dynamics,None
6903,HeavyMedal,Stomp,Filter_EQ,Dynamics,None,None,None
6903,MetaSynCor,Stomp,Filter_EQ,SFX,Modulation,Delay,Dynamics
6903,StackedUp*,Amp,Delay,Reverb,Modulation,Dynamics,Dynamics
6903,AngelFaze*,Stomp,Combination Fx,Delay,Reverb,None,None
6903,MrGovenor*,Stomp,Filter_EQ,Delay,Reverb,Dynamics,None
6903,PitchedOut,Amp,Filter_EQ,Modulation,Modulation,Modulation,Dynamics
6903,Open*Wah!*,Filter_EQ,Dynamics,Filter_EQ,Combination Fx,None,None
6903,CrunchCore,Stomp,Filter_EQ,Modulation,Dynamics,None,None
6903,DreamScape,Filter_EQ,Delay,Dynamics,None,None,None
6903,FD*COMBO**,Pedal Fx,Dynamics,Reverb,Amp,Reverb,None
6903,DELUXE-R**,Stomp,Amp,Reverb,Delay,Reverb,None
6903,FD*VIBRO**,Modulation,Amp,Reverb,Reverb,None,None
6903,US*BLUES**,Amp,Reverb,Delay,Reverb,None,None
6903,VX*COMBO**,Amp,Reverb,Modulation,Reverb,None,None
6903,VX*JMI****,Stomp,Amp,Dynamics,Reverb,Reverb,Delay
6903,BG*CRUNCH*,Amp,Dynamics,Reverb,Delay,Reverb,None
6903,MATCH30***,Pedal Fx,Amp,Dynamics,Reverb,None,None
6903,CAR*DRIVE*,Pedal Fx,Amp,Dynamics,Reverb,Reverb,None
6903,TW*ROCK***,Amp,Dynamics,Reverb,Delay,None,None
6903,TONE*CITY*,Amp,Dynamics,Modulation,Reverb,None,None
6903,HW*STACK**,Amp,Dynamics,Reverb,Reverb,None,None
6903,TANGERINE*,Modulation,Amp,Dynamics,Reverb,Reverb,None
6903,B-BREAKER*,Amp,Dynamics,Reverb,Reverb,None,None
6903,MS*CRUNCH*,Stomp,Amp,Dynamics,Reverb,Delay,Reverb
6903,MS1959****,Modulation,Amp,Dynamics,Delay,Reverb,None
6903,MS*DRIVE**,Dynamics,Amp,Dynamics,Reverb,Reverb,None
6903,BGN*DRIVE*,Amp,Dynamics,Modulation,Delay,Reverb,None
6903,BG*DRIVE**,Pedal Fx,Amp,Dynamics,Reverb,None,None
6903,DZ*DRIVE**,Amp,Dynamics,Reverb,None,None,None
6903,ALIEN*****,Amp,Dynamics,Delay,None,None,None
6903,REVO-1****,Pedal Fx,Dynamics,Amp,Reverb,None,None
6903,JB*Crunch*,Dynamics,Amp,Filter_EQ,Reverb,None,None
6903,BrianDL***,Dynamics,Filter_EQ,Amp,Delay,None,None
6903,Smooth****,Dynamics,Stomp,Amp,Filter_EQ,Delay,Reverb
6903,Hendrix***,Pedal Fx,Stomp,Modulation,Amp,None,None
6903,MetalKirk*,Pedal Fx,Amp,Modulation,Reverb,None,None
6903,U2....****,Dynamics,Modulation,Amp,Delay,None,None
6903,E.V.H*****,Dynamics,Amp,Reverb,None,None,None
6903,Beatle*AC*,Dynamics,Amp,Reverb,Reverb,None,None
6903,J.Page****,Pedal Fx,Stomp,Amp,Reverb,None,None
6903,Layla...**,Stomp,Amp,Reverb,None,None,None
6903,Mr.Moore**,Dynamics,Stomp,Amp,Delay,Reverb,None
6903,M.S-Wah***,Dynamics,Pedal Fx,Amp,Reverb,None,None
6903,JazzFusion,Dynamics,Amp,Modulation,Delay,None,None
6903,Step*Chord,Dynamics,Filter_EQ,Amp,Modulation,Reverb,None
6903,FilterCLN*,Dynamics,Dynamics,Filter_EQ,Amp,Delay,Reverb
6903,Theremin**,SFX,Amp,Delay,Reverb,None,None
6903,Atom******,Dynamics,Amp,Delay,Modulation,Reverb,None
6903,DreamSeq**,Amp,Filter_EQ,Delay,None,None,None
6929,HVDrv*****,Dynamics,Stomp,Amp,Filter_EQ,Combination Fx,None
6931,HarmoAmoll,Amp,Modulation,Pedal Fx,None,None,None
6932,Over+Clean,Amp,Amp,Filter_EQ,Delay,Reverb,None
6933,Clean*Vibe,Reverb,Amp,Modulation,None,None,None
6934,Clean*****,Stomp,Reverb,Modulation,Delay,None,None
6935,Przester3*,Dynamics,Stomp,Stomp,Dynamics,Amp,Filter_EQ
6955,TomMorello,Dynamics,Pedal Fx,Stomp,Amp,Filter_EQ,Delay
6956,BeYourSelf,Amp,Reverb,Pedal Fx,Stomp,Modulation,Reverb
6957,FadeToBlak,Dynamics,Pedal Fx,Stomp,Amp,Reverb,Filter_EQ
6958,Acust-Fade,Dynamics,Dynamics,Stomp,Modulation,Filter_EQ,Reverb
6959,LikeAStone,Filter_EQ,Amp,Modulation,Stomp,None,None
6961,**Whammy**,Pedal Fx,Amp,Dynamics,Reverb,Modulation,Filter_EQ
6971,SinceSoloG,Dynamics,Stomp,Dynamics,Amp,Filter_EQ,Combination Fx
6974,AintTalkin,Dynamics,Dynamics,Stomp,Amp,Modulation,Reverb
6984,ImgsWrdsRh,Dynamics,Stomp,Combination Fx,Amp,Filter_EQ,Filter_EQ
6985,ImgsWrdsLd,Dynamics,Combination Fx,Amp,Filter_EQ,Filter_EQ,Combination Fx
6986,JpOldClean,Dynamics,Stomp,Modulation,Filter_EQ,Reverb,Reverb
6988,HeavensDoo,Stomp,Amp,Reverb,None,None,None
6993,Rumble****,Stomp,Amp,Modulation,None,None,None
7000,IOMMI*****,Dynamics,Stomp,Filter_EQ,Reverb,Amp,None
7001,Blink-182,Dynamics,Stomp,Filter_EQ,Amp,None,None
7005,Tunnel****,Dynamics,Filter_EQ,Amp,Reverb,None,None
7007,AcDc******,Dynamics,Dynamics,Stomp,Amp,Filter_EQ,Reverb
7008,sultanlive,Dynamics,Filter_EQ,Amp,Reverb,None,None
7021,Dom's*Set*,Dynamics,Stomp,Stomp,SFX,Reverb,Amp
7025,Djenty****,Dynamics,Amp,Filter_EQ,None,None,None
7029,Esandman**,Stomp,Amp,Filter_EQ,Reverb,Modulation,Delay
7035,E*Tun*to*D,Pedal Fx,Pedal Fx,Pedal Fx,Pedal Fx,Amp,None
7042,Vivid*Cln*,Dynamics,Stomp,Filter_EQ,Combination Fx,Reverb,None
7050,punked****,Dynamics,Stomp,Stomp,Amp,None,None
7051,ACDC******,Dynamics,Amp,Reverb,None,None,None
7061,ratmdis+,Dynamics,Dynamics,Stomp,Stomp,Modulation,Amp
7062,ratmdis1**,Dynamics,Dynamics,Stomp,Stomp,Modulation,Amp
7083,TW*Crunch*,Stomp,Modulation,Reverb,None,None,None
7083,Cut*Edge,Dynamics,Amp,Combination Fx,None,None,None
7083,VX*DRIVE**,Stomp,Amp,Reverb,None,None,None
7083,JB*Talk***,Modulation,Amp,Reverb,None,None,None
7083,MS*FULLUP*,Amp,Delay,Reverb,None,None,None
7083,Strings,Dynamics,Modulation,Modulation,None,None,None
7083,Elegant,Reverb,Modulation,Modulation,None,None,None
7083,Super*Dry*,Dynamics,Stomp,Reverb,None,None,None
7083,HW*STACK,Amp,Pedal Fx,Reverb,None,None,None
7083,Horizons**,Amp,Modulation,Combination Fx,None,None,None
7083,Angra*****,Amp,Dynamics,Delay,None,None,None
7083,Percussive,Combination Fx,Amp,Reverb,None,None,None
7083,JTM45*****,Amp,Reverb,Reverb,None,None,None
7083,Fat*Boost,Amp,Stomp,Reverb,None,None,None
7083,Rockabilly,Modulation,Amp,Delay,None,None,None
7083,DoublePick,Dynamics,Amp,Reverb,None,None,None
7083,MachineGun,Stomp,SFX,Amp,None,None,None
7083,S.R.V.****,Stomp,Amp,Reverb,None,None,None
7083,10*inch,Filter_EQ,Stomp,Amp,None,None,None
7083,Metal,Stomp,Reverb,Delay,None,None,None
7083,Octo*Stomp,Modulation,Amp,Reverb,None,None,None
7083,Fix*My*Wah,Stomp,Filter_EQ,Pedal Fx,None,None,None
7083,Dreaming,Dynamics,Filter_EQ,Modulation,None,None,None
7083,NoseHarp,Filter_EQ,Combination Fx,Combination Fx,None,None,None
7083,SHIMMR*MAN,Amp,Dynamics,Amp,None,None,None
7083,Destroyer,Modulation,Stomp,Modulation,None,None,None
7083,STRT*SHRED,Stomp,Amp,Modulation,None,None,None
7083,Velvet*Sky,Combination Fx,Combination Fx,Dynamics,None,None,None
7083,BROKEN****,Filter_EQ,Filter_EQ,Stomp,None,None,None
7083,MinimalSeq,Filter_EQ,Delay,Delay,None,None,None
7083,UNDERWORLD,Filter_EQ,Filter_EQ,Stomp,None,None,None
7083,MoogMe****,Stomp,Filter_EQ,Dynamics,None,None,None
7083,Welcome,Filter_EQ,Stomp,Combination Fx,None,None,None
7083,FuzzLead,Stomp,Amp,Modulation,None,None,None
7083,FD*CLEAN**,Modulation,Reverb,Amp,None,None,None
7083,Church,Modulation,Modulation,Reverb,None,None,None
7083,Legato****,Modulation,Pedal Fx,Modulation,None,None,None
7083,U2Edge****,Dynamics,Amp,Modulation,None,None,None
7083,MuffDrive,Stomp,Filter_EQ,Reverb,None,None,None
7083,NiceMiddle,Stomp,Amp,Delay,None,None,None
7083,FD*TWANG**,Reverb,Amp,Pedal Fx,None,None,None
7083,Heavy*****,Amp,Reverb,Dynamics,None,None,None
7083,Tsugaru,Modulation,Amp,Delay,None,None,None
7083,TIME*BOMB,Dynamics,Stomp,Amp,None,None,None
7083,Luscious**,Amp,Reverb,Delay,None,None,None
7083,Glam-Rock*,Stomp,Stomp,Amp,None,None,None
7083,Automatic,Modulation,Amp,Delay,None,None,None
7083,RETRO*LEAD,Amp,Stomp,Pedal Fx,None,None,None
7083,Z.Z*,Stomp,Amp,Pedal Fx,None,None,None
7083,Nash.UK,Stomp,Amp,Reverb,None,None,None
