,kfold-test,column,is_test,evaluation,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
3,3,5,False,train,SVC-bag_of_words,3.501682758331299,0.4223470687866211,6.814505338668823,0.15694928169250488,100.0,linear,"{'C': 100.0, 'kernel': 'linear'}",0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4411859174741008,0.4806230168327132,0.46047608523147343,0.019713895870279597,1,0.994696665442026,0.9938610081470327,0.9942788367945293,0.00041782864749662085,0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4544163345186597,0.4918626834800217,0.4727327514233944,0.01871875559187722,2,0.9945057849561239,0.9931449362037474,0.9938253605799356,0.0006804243761882045
4,3,5,False,train,SVC-bag_of_words,3.767324686050415,0.8363666534423828,5.157231688499451,0.2530444860458374,10000.0,linear,"{'C': 10000.0, 'kernel': 'linear'}",0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4411859174741008,0.4806230168327132,0.46047608523147343,0.019713895870279597,1,0.994696665442026,0.9938610081470327,0.9942788367945293,0.00041782864749662085,0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4544163345186597,0.4918626834800217,0.4727327514233944,0.01871875559187722,2,0.9945057849561239,0.9931449362037474,0.9938253605799356,0.0006804243761882045
5,3,5,False,train,SVC-bag_of_words,3.2335489988327026,0.2717379331588745,4.860882759094238,0.07154488563537598,1000000.0,linear,"{'C': 1000000.0, 'kernel': 'linear'}",0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4411859174741008,0.4806230168327132,0.46047608523147343,0.019713895870279597,1,0.994696665442026,0.9938610081470327,0.9942788367945293,0.00041782864749662085,0.47551546391752575,0.5100942126514132,0.4924292297564187,0.017285293871785522,2,0.9946164199192463,0.9935567010309279,0.994086560475087,0.0005298594441592308,0.4544163345186597,0.4918626834800217,0.4727327514233944,0.01871875559187722,2,0.9945057849561239,0.9931449362037474,0.9938253605799356,0.0006804243761882045
0,4,0,False,train,SVC-bag_of_words,1.252448558807373,0.023624897003173828,5.645001292228699,0.30371391773223877,1e-05,linear,"{'C': 1e-05, 'kernel': 'linear'}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,5,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.10942123289888572,0.12451091031932823,0.11670795870586256,0.007540422328519264,5,0.12451091031932823,0.10942123289888572,0.11696607160910698,0.007544838710221255,0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,5,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.16444567697614568,0.1840705099182012,0.17392240551526986,0.009806672759568928,5,0.1840705099182012,0.16444567697614568,0.17425809344717344,0.009812416471027763
1,4,0,False,train,SVC-bag_of_words,3.077501058578491,0.08745431900024414,6.941417694091797,0.07403278350830078,0.01,linear,"{'C': 0.01, 'kernel': 'linear'}",0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,5,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.10942123289888572,0.12451091031932823,0.11670795870586256,0.007540422328519264,5,0.12451091031932823,0.10942123289888572,0.11696607160910698,0.007544838710221255,0.33078880407124683,0.3528610354223433,0.3414473684210526,0.01102965567007927,5,0.3528610354223433,0.33078880407124683,0.3418249197467951,0.011036115675548241,0.16444567697614568,0.1840705099182012,0.17392240551526986,0.009806672759568928,5,0.1840705099182012,0.16444567697614568,0.17425809344717344,0.009812416471027763
2,4,0,False,train,SVC-bag_of_words,4.415499567985535,0.09776580333709717,6.8322038650512695,0.4053826332092285,1.0,linear,"{'C': 1.0, 'kernel': 'linear'}",0.39185750636132316,0.46321525885558584,0.4263157894736842,0.03565799156791454,1,0.9632152588555858,0.955470737913486,0.9593429983845358,0.003872260471049882,0.3121040241164732,0.3795836014781885,0.3446895568687752,0.03372003904921113,4,0.9632943160259829,0.9532322679345672,0.958263291980275,0.005031024045707877,0.39185750636132316,0.46321525885558584,0.4263157894736842,0.03565799156791454,1,0.9632152588555858,0.955470737913486,0.9593429983845358,0.003872260471049882,0.3389708788094227,0.4103661323665637,0.3734472709876737,0.03567673112370437,1,0.9617591881001444,0.9524908965541293,0.9571250423271369,0.004634145773007525
3,4,0,False,train,SVC-bag_of_words,4.192404866218567,1.1029859781265259,7.639018177986145,1.1006206274032593,100.0,linear,"{'C': 100.0, 'kernel': 'linear'}",0.37404580152671757,0.4332425068119891,0.4026315789473684,0.029581027206262565,2,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3150586305213251,0.3790580037853501,0.3459635910317161,0.03198095557149034,1,0.9937561640986646,0.9858226584910953,0.98978941129488,0.003966752803784668,0.37404580152671757,0.4332425068119891,0.4026315789473684,0.029581027206262565,2,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3374357349808589,0.39850568628611155,0.3669260930453691,0.03051710196268776,2,0.9929877605234231,0.9872750424789151,0.9901314015011691,0.002856359022254007
4,4,0,False,train,SVC-bag_of_words,5.128459095954895,0.26559650897979736,7.266934633255005,0.22385525703430176,10000.0,linear,"{'C': 10000.0, 'kernel': 'linear'}",0.37404580152671757,0.4332425068119891,0.4026315789473684,0.029581027206262565,2,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3150586305213251,0.3790580037853501,0.3459635910317161,0.03198095557149034,1,0.9937561640986646,0.9858226584910953,0.98978941129488,0.003966752803784668,0.37404580152671757,0.4332425068119891,0.4026315789473684,0.029581027206262565,2,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3374357349808589,0.39850568628611155,0.3669260930453691,0.03051710196268776,2,0.9929877605234231,0.9872750424789151,0.9901314015011691,0.002856359022254007
5,4,0,False,train,SVC-bag_of_words,4.7206374406814575,0.4746934175491333,8.18725848197937,0.3502035140991211,1000000.0,linear,"{'C': 1000000.0, 'kernel': 'linear'}",0.37404580152671757,0.4332425068119891,0.4026315789473684,0.029581027206262565,2,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3150586305213251,0.3790580037853501,0.3459635910317161,0.03198095557149034,1,0.9937561640986646,0.9858226584910953,0.98978941129488,0.003966752803784668,0.37404580152671757,0.4332425068119891,0.4026315789473684,0.029581027206262565,2,0.9931880108991825,0.989821882951654,0.9915049469254182,0.001683063973764276,0.3374357349808589,0.39850568628611155,0.3669260930453691,0.03051710196268776,2,0.9929877605234231,0.9872750424789151,0.9901314015011691,0.002856359022254007
0,4,1,False,train,SVC-bag_of_words,1.0779335498809814,0.11892890930175781,8.306559681892395,0.25121819972991943,1e-05,linear,"{'C': 1e-05, 'kernel': 'linear'}",0.09541984732824428,0.10217983651226158,0.09868421052631579,0.0033780161075317363,5,0.10217983651226158,0.09541984732824428,0.09879984192025293,0.0033799945920086477,0.009104947264145447,0.010440718989672504,0.009749984400024959,0.000667494914856407,5,0.010440718989672504,0.009104947264145447,0.009772833126908975,0.0006678858627635282,0.09541984732824428,0.10217983651226158,0.09868421052631579,0.0033780161075317363,5,0.10217983651226158,0.09541984732824428,0.09879984192025293,0.0033799945920086477,0.01662366678192409,0.01894558155357137,0.0177449072045485,0.0011602778178232528,5,0.01894558155357137,0.01662366678192409,0.01778462416774773,0.0011609573858236393
1,4,1,False,train,SVC-bag_of_words,2.4687349796295166,0.059038639068603516,7.876829147338867,0.8558299541473389,0.01,linear,"{'C': 0.01, 'kernel': 'linear'}",0.09541984732824428,0.10217983651226158,0.09868421052631579,0.0033780161075317363,5,0.10217983651226158,0.09541984732824428,0.09879984192025293,0.0033799945920086477,0.009104947264145447,0.010440718989672504,0.009749984400024959,0.000667494914856407,5,0.010440718989672504,0.009104947264145447,0.009772833126908975,0.0006678858627635282,0.09541984732824428,0.10217983651226158,0.09868421052631579,0.0033780161075317363,5,0.10217983651226158,0.09541984732824428,0.09879984192025293,0.0033799945920086477,0.01662366678192409,0.01894558155357137,0.0177449072045485,0.0011602778178232528,5,0.01894558155357137,0.01662366678192409,0.01778462416774773,0.0011609573858236393
2,4,1,False,train,SVC-bag_of_words,2.4157931804656982,0.2427661418914795,7.744559407234192,1.1644254922866821,1.0,linear,"{'C': 1.0, 'kernel': 'linear'}",0.19720101781170485,0.20844686648501362,0.2026315789473684,0.005619632950170744,1,0.9277929155313351,0.9363867684478372,0.9320898419895862,0.004296926458251027,0.1597860118753717,0.17871286335036143,0.16892568883763648,0.00945788630824125,4,0.9429359481780281,0.9492240494488031,0.9460799988134156,0.0031440506353875297,0.19720101781170485,0.20844686648501362,0.2026315789473684,0.005619632950170744,1,0.9277929155313351,0.9363867684478372,0.9320898419895862,0.004296926458251027,0.16762004971351624,0.18065476362620164,0.17391444445819457,0.006513542012496606,4,0.9276517991373846,0.9352757636912304,0.9314637814143075,0.0038119822769229206
3,4,1,False,train,SVC-bag_of_words,2.3606446981430054,0.1818462610244751,7.785959482192993,0.37383198738098145,100.0,linear,"{'C': 100.0, 'kernel': 'linear'}",0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17169845911084725,0.18823540980169584,0.17968406556287547,0.008263635382023963,1,0.962995218251005,0.9634657736204542,0.9632304959357296,0.00023527768472458854,0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17583627759973436,0.1804445742741441,0.17806159980961378,0.0023027996008108975,1,0.9497733820190462,0.9504451851842929,0.9501092836016696,0.0003359015826233658
4,4,1,False,train,SVC-bag_of_words,2.404844045639038,0.11417675018310547,6.677039742469788,1.6224592924118042,10000.0,linear,"{'C': 10000.0, 'kernel': 'linear'}",0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17169845911084725,0.18823540980169584,0.17968406556287547,0.008263635382023963,1,0.962995218251005,0.9634657736204542,0.9632304959357296,0.00023527768472458854,0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17583627759973436,0.1804445742741441,0.17806159980961378,0.0023027996008108975,1,0.9497733820190462,0.9504451851842929,0.9501092836016696,0.0003359015826233658
5,4,1,False,train,SVC-bag_of_words,2.9397292137145996,0.26016807556152344,7.892399430274963,0.2986503839492798,1000000.0,linear,"{'C': 1000000.0, 'kernel': 'linear'}",0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17169845911084725,0.18823540980169584,0.17968406556287547,0.008263635382023963,1,0.962995218251005,0.9634657736204542,0.9632304959357296,0.00023527768472458854,0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17583627759973436,0.1804445742741441,0.17806159980961378,0.0023027996008108975,1,0.9497733820190462,0.9504451851842929,0.9501092836016696,0.0003359015826233658
0,4,2,False,train,SVC-bag_of_words,1.1733853816986084,0.2091841697692871,6.904653191566467,0.5550583600997925,1e-05,linear,"{'C': 1e-05, 'kernel': 'linear'}",0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.009104947264145447,0.010164155944434958,0.009616433561074725,0.0005292943355168314,5,0.010164155944434958,0.009104947264145447,0.009634551604290203,0.0005296043401447556,0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.01662366678192409,0.018466560552513018,0.017513590484300585,0.0009209075150945339,5,0.018466560552513018,0.01662366678192409,0.017545113667218552,0.0009214468852944638
1,4,2,False,train,SVC-bag_of_words,1.8700965642929077,0.17326509952545166,7.588001132011414,0.3249930143356323,0.01,linear,"{'C': 0.01, 'kernel': 'linear'}",0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.009104947264145447,0.010164155944434958,0.009616433561074725,0.0005292943355168314,5,0.010164155944434958,0.009104947264145447,0.009634551604290203,0.0005296043401447556,0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.01662366678192409,0.018466560552513018,0.017513590484300585,0.0009209075150945339,5,0.018466560552513018,0.01662366678192409,0.017545113667218552,0.0009214468852944638
2,4,2,False,train,SVC-bag_of_words,2.611943244934082,0.3548917770385742,7.039773464202881,1.602893352508545,1.0,linear,"{'C': 1.0, 'kernel': 'linear'}",0.1806615776081425,0.21525885558583105,0.19736842105263158,0.017288513206752183,1,0.9332425068119891,0.9376590330788804,0.9354507699454347,0.002208263133445687,0.15353774364962808,0.1750877490378864,0.16394412783053702,0.010768695531502505,1,0.9419339541111721,0.9567306368009856,0.9493322954560788,0.007398341344906745,0.1806615776081425,0.21525885558583105,0.19736842105263158,0.017288513206752183,1,0.9332425068119891,0.9376590330788804,0.9354507699454347,0.002208263133445687,0.1550539553697251,0.18053317655387488,0.1673577371783869,0.012732153443516745,1,0.9315206597183248,0.9413104932711899,0.9364155764947573,0.004894916776432556
3,4,2,False,train,SVC-bag_of_words,2.7072871923446655,0.5754257440567017,7.481608629226685,0.2692747116088867,100.0,linear,"{'C': 100.0, 'kernel': 'linear'}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.15536421706694992,0.1692998115580457,0.1620936423014659,0.006963718635859816,2,0.9690110618345134,0.9784833658458489,0.9737472138401811,0.004736152005667793,0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.1561600403986099,0.17188153260348069,0.1637518662396462,0.007856144803907467,2,0.9642334323557277,0.967130830000051,0.9656821311778894,0.0014486988221616426
4,4,2,False,train,SVC-bag_of_words,3.0818889141082764,0.16620850563049316,6.514565348625183,0.0655902624130249,10000.0,linear,"{'C': 10000.0, 'kernel': 'linear'}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.15536421706694992,0.1692998115580457,0.1620936423014659,0.006963718635859816,2,0.9690110618345134,0.9784833658458489,0.9737472138401811,0.004736152005667793,0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.1561600403986099,0.17188153260348069,0.1637518662396462,0.007856144803907467,2,0.9642334323557277,0.967130830000051,0.9656821311778894,0.0014486988221616426
5,4,2,False,train,SVC-bag_of_words,2.768122673034668,0.06243276596069336,8.29719889163971,0.8516629934310913,1000000.0,linear,"{'C': 1000000.0, 'kernel': 'linear'}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.15536421706694992,0.1692998115580457,0.1620936423014659,0.006963718635859816,2,0.9690110618345134,0.9784833658458489,0.9737472138401811,0.004736152005667793,0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.1561600403986099,0.17188153260348069,0.1637518662396462,0.007856144803907467,2,0.9642334323557277,0.967130830000051,0.9656821311778894,0.0014486988221616426
0,4,3,False,train,SVC-bag_of_words,1.077805995941162,0.029338359832763672,6.8181304931640625,0.11554574966430664,1e-05,linear,"{'C': 1e-05, 'kernel': 'linear'}",0.12927756653992395,0.13953488372093023,0.13421052631578947,0.005124923503028225,6,0.13953488372093023,0.12927756653992395,0.1344062251304271,0.005128658590503141,0.016712689210484463,0.019469983775013522,0.018038730214873108,0.001377643244248459,6,0.019469983775013522,0.016712689210484463,0.018091336492748994,0.0013786472822645297,0.12927756653992395,0.13953488372093023,0.13421052631578947,0.005124923503028225,6,0.13953488372093023,0.12927756653992395,0.1344062251304271,0.005128658590503141,0.02959890412361895,0.034171808258187,0.031798109993598715,0.0022847868953237917,6,0.034171808258187,0.02959890412361895,0.03188535619090298,0.0022864520672840234
1,4,3,False,train,SVC-bag_of_words,2.2548543214797974,0.6212776899337769,7.818282127380371,1.1919832229614258,0.01,linear,"{'C': 0.01, 'kernel': 'linear'}",0.19391634980988592,0.2106703146374829,0.2019736842105263,0.008370881644652085,5,0.20656634746922026,0.1964512040557668,0.20150877576249354,0.0050575717067267295,0.0461892720583744,0.052997280948636545,0.04946338686020441,0.0034015253847406797,5,0.0518790889529042,0.04681862543774813,0.04934885719532617,0.0025302317575780324,0.19391634980988592,0.2106703146374829,0.2019736842105263,0.008370881644652085,5,0.20656634746922026,0.1964512040557668,0.20150877576249354,0.0050575717067267295,0.07409392374028553,0.08409408257963927,0.07890321065579052,0.004996437973539548,5,0.08242196146013565,0.07505502605380127,0.07873849375696845,0.003683467703167194
2,4,3,False,train,SVC-bag_of_words,2.4123889207839966,0.26816022396087646,7.036199569702148,0.9418816566467285,1.0,linear,"{'C': 1.0, 'kernel': 'linear'}",0.2598225602027883,0.280437756497948,0.26973684210526316,0.010300091354125351,1,0.957592339261286,0.9556400506970849,0.9566161949791854,0.0009761442821005217,0.21934851331155045,0.22510942386995847,0.22211905648141642,0.0028783575079748378,1,0.9623146660429145,0.9596909200201269,0.9610027930315207,0.0013118730113937938,0.2598225602027883,0.280437756497948,0.26973684210526316,0.010300091354125351,1,0.957592339261286,0.9556400506970849,0.9566161949791854,0.0009761442821005217,0.22389825527397977,0.2416580401491051,0.23243930971063542,0.008873425410281195,1,0.9573982768931775,0.9549967494570851,0.9561975131751312,0.0012007637180461717
3,4,3,False,train,SVC-bag_of_words,2.4682053327560425,0.3402808904647827,6.256380677223206,0.30232036113739014,100.0,linear,"{'C': 100.0, 'kernel': 'linear'}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.22760411154972007,0.21163283302154273,0.2199231874680769,0.00797982350141542,2,0.9894963411721277,0.9845260902181325,0.9870112156951301,0.002485125476997585,0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.2302201356912979,0.22073386347887167,0.2256579876733482,0.004739681786150763,2,0.989482472357877,0.9839892534491562,0.9867358629035166,0.0027466094543603936
4,4,3,False,train,SVC-bag_of_words,2.695903778076172,0.3289186954498291,6.4503151178359985,0.03239119052886963,10000.0,linear,"{'C': 10000.0, 'kernel': 'linear'}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.22760411154972007,0.21163283302154273,0.2199231874680769,0.00797982350141542,2,0.9894963411721277,0.9845260902181325,0.9870112156951301,0.002485125476997585,0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.2302201356912979,0.22073386347887167,0.2256579876733482,0.004739681786150763,2,0.989482472357877,0.9839892534491562,0.9867358629035166,0.0027466094543603936
5,4,3,False,train,SVC-bag_of_words,2.936723232269287,0.06638216972351074,7.177156567573547,0.17134559154510498,1000000.0,linear,"{'C': 1000000.0, 'kernel': 'linear'}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.22760411154972007,0.21163283302154273,0.2199231874680769,0.00797982350141542,2,0.9894963411721277,0.9845260902181325,0.9870112156951301,0.002485125476997585,0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.2302201356912979,0.22073386347887167,0.2256579876733482,0.004739681786150763,2,0.989482472357877,0.9839892534491562,0.9867358629035166,0.0027466094543603936
0,4,4,False,train,SVC-bag_of_words,1.153944492340088,0.3120577335357666,6.567691445350647,1.591659665107727,1e-05,linear,"{'C': 1e-05, 'kernel': 'linear'}",0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.07156476936184024,0.08163265306122448,0.07643312101910828,0.005031217589635207,5,0.08163265306122448,0.07156476936184024,0.07659871121153236,0.005033941849692122,0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.11292129436993888,0.126984126984127,0.1197214140879838,0.007027611057220125,5,0.126984126984127,0.11292129436993888,0.11995271067703295,0.007031416307094064
1,4,4,False,train,SVC-bag_of_words,2.6049787998199463,0.09309840202331543,6.6587042808532715,0.964148759841919,0.01,linear,"{'C': 0.01, 'kernel': 'linear'}",0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.07156476936184024,0.08163265306122448,0.07643312101910828,0.005031217589635207,5,0.08163265306122448,0.07156476936184024,0.07659871121153236,0.005033941849692122,0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.11292129436993888,0.126984126984127,0.1197214140879838,0.007027611057220125,5,0.126984126984127,0.11292129436993888,0.11995271067703295,0.007031416307094064
2,4,4,False,train,SVC-bag_of_words,3.2309268712997437,0.2729417085647583,5.847432494163513,0.1238332986831665,1.0,linear,"{'C': 1.0, 'kernel': 'linear'}",0.354140127388535,0.38503401360544215,0.36907894736842106,0.01543858355815118,1,0.9687074829931973,0.9592356687898089,0.9639715758915031,0.004735907101694192,0.29920995283602697,0.3404957869534262,0.3191738265704272,0.02063174556008473,4,0.9694535205759696,0.9604714540235569,0.9649624872997633,0.004491033276206313,0.354140127388535,0.38503401360544215,0.36907894736842106,0.01543858355815118,1,0.9687074829931973,0.9592356687898089,0.9639715758915031,0.004735907101694192,0.3171073773010722,0.35545279833749527,0.3356494065522373,0.01916233466346249,1,0.9680412361491021,0.9581723482055847,0.9631067921773434,0.004934443971758684
3,4,4,False,train,SVC-bag_of_words,3.2096097469329834,0.646730899810791,6.581686973571777,0.8152272701263428,100.0,linear,"{'C': 100.0, 'kernel': 'linear'}",0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.29882922790212113,0.3438840043684183,0.32061558362760034,0.02251519689964045,1,0.9848994708994708,0.9762347855489002,0.9805671282241855,0.004332342675285317,0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.3094732975533103,0.3537409495347906,0.3308790371627761,0.022121847644574515,2,0.9836587889574413,0.9747557011969449,0.9792072450771931,0.00445154388024821
4,4,4,False,train,SVC-bag_of_words,2.8462482690811157,0.0005844831466674805,6.926469445228577,0.33615124225616455,10000.0,linear,"{'C': 10000.0, 'kernel': 'linear'}",0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.29882922790212113,0.3438840043684183,0.32061558362760034,0.02251519689964045,1,0.9848994708994708,0.9762347855489002,0.9805671282241855,0.004332342675285317,0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.3094732975533103,0.3537409495347906,0.3308790371627761,0.022121847644574515,2,0.9836587889574413,0.9747557011969449,0.9792072450771931,0.00445154388024821
5,4,4,False,train,SVC-bag_of_words,3.2742390632629395,0.7222504615783691,5.556905388832092,0.4503117799758911,1000000.0,linear,"{'C': 1000000.0, 'kernel': 'linear'}",0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.29882922790212113,0.3438840043684183,0.32061558362760034,0.02251519689964045,1,0.9848994708994708,0.9762347855489002,0.9805671282241855,0.004332342675285317,0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.3094732975533103,0.3537409495347906,0.3308790371627761,0.022121847644574515,2,0.9836587889574413,0.9747557011969449,0.9792072450771931,0.00445154388024821
0,4,5,False,train,SVC-bag_of_words,1.1045525074005127,0.23169875144958496,5.0862250328063965,0.24341845512390137,1e-05,linear,"{'C': 1e-05, 'kernel': 'linear'}",0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.20261510586665446,0.22620464009518143,0.21406844551182083,0.011789824365233662,5,0.22620464009518143,0.20261510586665446,0.21440987298091796,0.011794767114263485,0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.27944446699774916,0.3065914130215682,0.29262502368562976,0.013567784873270507,5,0.3065914130215682,0.27944446699774916,0.2930179400096587,0.013573473011909531
1,4,5,False,train,SVC-bag_of_words,2.906131625175476,0.3427826166152954,6.348025798797607,0.9275722503662109,0.01,linear,"{'C': 0.01, 'kernel': 'linear'}",0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.20261510586665446,0.22620464009518143,0.21406844551182083,0.011789824365233662,5,0.22620464009518143,0.20261510586665446,0.21440987298091796,0.011794767114263485,0.45012787723785164,0.47560975609756095,0.4625,0.012735600175132977,5,0.47560975609756095,0.45012787723785164,0.4628688166677063,0.012740939429854659,0.27944446699774916,0.3065914130215682,0.29262502368562976,0.013567784873270507,5,0.3065914130215682,0.27944446699774916,0.2930179400096587,0.013573473011909531
